43000,0.0656961452,4.9176940027,4.42E-026,1.2110794966,0.9901103513,4.0050299021,0.2535157699,0.9638548346,3.0378090216,1.300369526,6.4306370011,0.0679742505,0.4653923192,1.1538611022,0.0382913772,0.0867085685,0.0260125706,0.0026012571,0.001,0.000273158,0.0019506357,0.001,0.001,0.0100081575,0.0072461237,0.0002097378,0.0008581981,0.0019859885,0.0068427655,0.0013374668,0.0029066961,0.0022972507,0.0004996384,0.0001686858,0.0001614885,0.0105519917,0.0009414282,0.003179594,0.096820396,0.003,0.0070451925,0.0002448075,0.0013315327,0.0059584673,0.00729,0.0059100888,0.0013799112
44000,0.0694793679,4.9071873092,-9.84E-027,1.2599061205,1.0051632945,4.0065318154,0.2575912702,0.9802336706,2.7571558921,1.3228392935,6.4398086024,0.0680444881,0.4756979458,1.1741376092,0.038495638,0.0883235715,0.0264970715,0.0026497071,0.001,0.0002781247,0.0019700312,0.001,0.001,0.0099802067,0.0071623536,0.0002125045,0.000870082,0.0020204322,0.0068967796,0.0013552458,0.0029463289,0.0023366033,0.0004899725,0.0001671629,0.0001570019,0.0107400107,0.0009094689,0.003128941,0.096871049,0.003,0.0070375329,0.0002524671,0.0013311247,0.0059588753,0.00729,0.0059041272,0.0013858728
45000,0.0734803806,4.8959136205,3.89E-026,1.3084465715,1.018217964,4.0078625926,0.2608415377,0.9949036901,2.5303707849,1.3417052299,6.4459293506,0.06802766,0.484579551,1.1910017894,0.0386329433,0.089784315,0.0269352945,0.0026935295,0.001,0.0002826925,0.0019878707,0.001,0.001,0.0099545593,0.0070854855,0.0002150455,0.000881013,0.0020521771,0.0069462672,0.0013715991,0.0029827671,0.0023726889,0.0004811019,0.0001657628,0.000152877,0.0109121546,0.0008801174,0.003083979,0.096916011,0.003,0.0070313489,0.0002586511,0.0013307634,0.0059592366,0.00729,0.0059001265,0.0013898735
46000,0.0777117998,4.8838362031,-2.45E-026,1.3559999807,1.0295252215,4.0090512629,0.2634321558,1.0080965148,2.3462192169,1.3576374742,6.4496910478,0.0679506361,0.4922731451,1.2050875525,0.038718442,0.091102524,0.0273307572,0.0027330757,0.001,0.0002868937,0.0020042797,0.001,0.001,0.0099310193,0.0070149305,0.0002173795,0.0008910678,0.0020813681,0.0069916876,0.0013866415,0.0030162696,0.0024057909,0.0004729563,0.0001644756,0.0001490844,0.0110698511,0.000853156,0.0030437609,0.0969562291,0.003,0.0070263724,0.0002636276,0.0013304408,0.0059595592,0.00729,0.0058976381,0.0013923619
47000,0.0821868778,4.8709159057,7.57E-026,1.4020341753,1.0393194415,4.0101194803,0.2654991511,1.0200036362,2.195678567,1.3711910027,6.4516588661,0.0678338134,0.4989765428,1.2169179429,0.0387646929,0.092289512,0.0276868536,0.0027686854,0.001,0.0002907576,0.0020193728,0.001,0.001,0.0099094092,0.0069501554,0.0002195238,0.0009003166,0.0021081656,0.0070334298,0.0014004781,0.0030470734,0.002436165,0.000465473,0.0001632922,0.0001455973,0.0112143796,0.0008283869,0.0030075779,0.0969924121,0.003,0.0070223717,0.0002676283,0.0013301511,0.0059598489,0.00729,0.0058962928,0.0013937072
48000,0.0869196511,4.8571106955,-5.93E-026,1.4461873248,1.0478111053,4.0110836334,0.2671498097,1.0307819092,2.0717754809,1.3828064799,6.4522789112,0.0676918078,0.5048491771,1.2269086346,0.0387816136,0.0933561752,0.0280068526,0.0028006853,0.001,0.0002943113,0.0020332553,0.001,0.001,0.0098895675,0.0068906762,0.0002214938,0.0009088239,0.0021327386,0.0070718252,0.0014132052,0.0030753955,0.0024640427,0.0004585953,0.0001622042,0.0001423911,0.0113468905,0.0008056296,0.0029748932,0.0970250968,0.003,0.0070191575,0.0002708425,0.0013298897,0.0059601103,0.00729,0.0058958008,0.0013941992
49000,0.0919249604,4.8423756356,-8.61E-026,1.4882118281,1.0551865728,4.0119567626,0.268470877,1.0405639389,1.9689319227,1.392842294,6.4519081578,0.0675356429,0.5100233064,1.2353988698,0.0387771806,0.0943129371,0.0282938811,0.0028293881,0.001,0.0002975797,0.0020460242,0.001,0.001,0.0098713469,0.0068360513,0.000223304,0.000916649,0.0021552554,0.0071071641,0.0014249119,0.0031014359,0.0024896347,0.0004522723,0.0001612039,0.0001394432,0.0114684252,0.000784719,0.0029452754,0.0970547146,0.003,0.0070165729,0.0002734271,0.001329653,0.005960347,0.00729,0.0058959297,0.0013940703
50000,0.0972185041,4.8266627363,-1.74E-026,1.5279803301,1.0616056308,4.0127492556,0.269529028,1.0494598212,1.8829397246,1.401575819,6.4508176388,0.0673727057,0.5146035397,1.242652829,0.0387573823,0.0951696651,0.0285508995,0.00285509,0.001,0.0003005856,0.0020577688,0.001,0.001,0.0098546128,0.0067858773,0.0002249674,0.0009238466,0.0021758797,0.0071397021,0.0014356797,0.0031253783,0.0025131329,0.0004464574,0.0001602842,0.0001367327,0.0115799263,0.0007655037,0.0029183792,0.0970816108,0.003,0.0070144949,0.0002755051,0.0013294383,0.0059605617,0.00729,0.0058965054,0.0013934946
51000,0.1028168841,4.8099208405,-6.76E-026,1.565439589,1.0672055764,4.013469774,0.2703767858,1.0575632616,1.8105189645,1.4092270601,6.449217504,0.0672082325,0.5186751522,1.2488818047,0.0387268279,0.0959356286,0.0287806886,0.0028780689,0.001,0.0003033502,0.0020685711,0.001,0.001,0.0098392423,0.0067397859,0.000226496,0.0009304669,0.002194768,0.0071696672,0.0014455839,0.0031473916,0.0025347121,0.0004411086,0.0001594387,0.0001342407,0.0116822495,0.000747845,0.0028939162,0.0971060738,0.003,0.0070128251,0.0002771749,0.0013292432,0.0059607568,0.00729,0.0058973941,0.0013926059
52000,0.1087376576,4.7920954914,3.05E-026,1.6005936456,1.0721030311,4.0141256794,0.2710555792,1.0649548741,1.749111247,1.4159710743,6.4472682042,0.0670458003,0.5223079475,1.2542553361,0.0386890035,0.0966194689,0.0289858407,0.0028985841,0.001,0.0003058927,0.0020785067,0.001,0.001,0.0098251229,0.0066974404,0.0002279009,0.0009365562,0.0022120663,0.0071972654,0.0014546937,0.0031676312,0.0025545321,0.0004361874,0.0001586613,0.0001319493,0.0117761722,0.0007316159,0.0028716399,0.0971283501,0.003,0.0070114848,0.0002785152,0.0013290656,0.0059609344,0.00729,0.0058984946,0.0013915054
53000,0.1149993918,4.7731287792,2.30E-026,1.6334903153,1.0763965755,4.0147233354,0.271597736,1.0717042529,1.6967427809,1.4219460187,6.4450902513,0.066887708,0.5255588418,1.2589085499,0.0386464822,0.0972291863,0.0291687559,0.0029168756,0.001,0.000308231,0.0020876451,0.001,0.001,0.0098121515,0.0066585323,0.0002291921,0.0009421572,0.0022279105,0.0072226837,0.0014630728,0.00318624,0.0025727387,0.0004316589,0.0001579465,0.0001298426,0.0118624024,0.0007166998,0.0028513368,0.0971486532,0.003,0.0070104123,0.0002795877,0.0013289038,0.0059610962,0.00729,0.0058997323,0.0013902677
54000,0.121621799,4.752958926,1.14E-025,1.6641959888,1.0801701844,4.0152683167,0.2720298157,1.0778728783,1.6517975959,1.4272666762,6.4427780421,0.0667356303,0.5284763932,1.2629543822,0.0386012824,0.0977721098,0.0293316329,0.0029331633,0.001,0.0003103814,0.0020960498,0.001,0.001,0.0098002344,0.0066227812,0.0002303789,0.0009473086,0.0022424244,0.007246093,0.0014707795,0.0032033486,0.0025894643,0.0004274912,0.0001572894,0.0001279057,0.0119415812,0.0007029905,0.0028328184,0.0971671716,0.003,0.0070095563,0.0002804437,0.0013287563,0.0059612437,0.00729,0.0059010485,0.0013889515
55000,0.1286254508,4.7315212672,-2.54E-026,1.6928102516,1.083494599,4.015765661,0.2723719842,1.0835149415,1.613063215,1.4320223207,6.4403977613,0.0665903296,0.5311001487,1.2664816682,0.0385547599,0.0982550938,0.0294765281,0.0029476528,0.001,0.0003123593,0.0021037806,0.001,0.001,0.0097892838,0.0065899244,0.0002314697,0.0009520471,0.0022557238,0.0072676529,0.0014778684,0.0032190797,0.002604833,0.0004236546,0.0001566852,0.0001261247,0.0120143066,0.0006903882,0.0028159164,0.0971840736,0.003,0.0070088775,0.0002811225,0.0013286217,0.0059613783,0.00729,0.0059024039,0.0013875961
56000,0.136032363,4.7087463081,-6.17E-026,1.7194280056,1.0864302475,4.0162197278,0.2726414615,1.0886786555,1.5794986163,1.4362901059,6.4380033743,0.0664524656,0.5334648746,1.269567243,0.038508046,0.0986842518,0.0296052755,0.0029605276,0.001,0.0003141783,0.0021108912,0.001,0.001,0.0097792211,0.0065597267,0.0002324725,0.0009564057,0.0022679127,0.0072875073,0.0014843888,0.0032335436,0.0026189555,0.0004201225,0.0001561296,0.0001244871,0.0120811116,0.0006788037,0.0028004818,0.0971995082,0.003,0.0070083425,0.0002816575,0.0013284989,0.0059615011,0.00729,0.0059037654,0.0013862346
57000,0.1438658679,4.6845602016,-8.51E-027,1.7441581322,1.0890277612,4.01663447,0.2728513222,1.093406335,1.5503195263,1.4401305171,6.4356313961,0.0663221794,0.5355990276,1.272271785,0.0384618649,0.0990651341,0.0297195402,0.002971954,0.001,0.0003158512,0.002117431,0.001,0.001,0.0097699742,0.0065319728,0.0002333943,0.0009604144,0.002279086,0.0073057882,0.001490386,0.0032468416,0.0026319333,0.0004168707,0.0001556188,0.0001229815,0.0121424828,0.000668155,0.0027863821,0.0972136079,0.003,0.0070079255,0.0002820745,0.0013283867,0.0059616133,0.00729,0.005905112,0.001384888
58000,0.1521504829,4.6588851937,9.11E-026,1.767108759,1.0913310209,4.0170134642,0.2730127681,1.09773684,1.5248474842,1.4435966219,6.4333103124,0.0661995347,0.5375281373,1.2746484461,0.0384167899,0.0994028383,0.0298208515,0.0029820851,0.001,0.0003173897,0.0021234459,0.001,0.001,0.0097614764,0.0065064628,0.0002342417,0.0009641016,0.0022893305,0.0073226193,0.0014959019,0.0032590679,0.0026438603,0.0004138765,0.0001551492,0.0001215972,0.0121988708,0.0006583659,0.002773496,0.097226494,0.003,0.0070076046,0.0002823954,0.0013282842,0.0059617158,0.00729,0.005906427,0.001383573
59000,0.160912189,4.6316387172,-8.63E-026,1.7883888976,1.0933772221,4.0173599284,0.2731347032,1.1017049052,1.5025397922,1.4467322619,6.4310595533,0.0660844003,0.5392740171,1.2767411072,0.0383731975,0.0997019549,0.0299105865,0.0029910586,0.001,0.0003188046,0.002128978,0.001,0.001,0.0097536665,0.0064830138,0.0002350206,0.0009674929,0.0022987257,0.0073381142,0.0015009753,0.0032703088,0.0026548225,0.0004111194,0.0001547174,0.0001203244,0.0122506862,0.0006493667,0.0027617146,0.0972382754,0.003,0.007007362,0.000282638,0.0013281905,0.0059618095,0.00729,0.0059076993,0.0013823007
60000,0.1701784055,4.602733486,-1.03E-024,1.8081051265,1.095198485,4.0176767768,0.2732244768,1.1053420271,1.4829439744,1.4495749607,6.4288928264,0.06597656,0.5408558178,1.2785872052,0.038331347,0.0999666387,0.0299899916,0.0029989992,0.001,0.0003201059,0.0021340662,0.001,0.001,0.0097464883,0.0064614579,0.0002357367,0.0009706121,0.002307344,0.007352378,0.0015056418,0.003280644,0.0026648987,0.0004085802,0.0001543204,0.0001191541,0.012298306,0.0006410933,0.0027509392,0.0972490508,0.003,0.0070071834,0.0002828166,0.0013281049,0.0059618951,0.00729,0.0059089213,0.0013810787
61000,0.179978234,4.572076711,3.76E-025,1.8263603139,1.0968221344,4.0179666272,0.2732880416,1.1086765495,1.4656876136,1.4521565481,6.4268188232,0.0658757308,0.5422902054,1.2802182743,0.0382913961,0.1002006023,0.0300601807,0.0030060181,0.001,0.0003213027,0.002138746,0.001,0.001,0.0097398905,0.0064416416,0.0002363951,0.0009734811,0.002315251,0.0073655071,0.0015099338,0.0032901462,0.002674161,0.0004062417,0.0001539554,0.000118078,0.012342073,0.0006334871,0.0027410811,0.0972589089,0.003,0.0070070569,0.0002829431,0.0013280265,0.0059619735,0.00729,0.0059100882,0.0013799118
62000,0.1903423473,4.539570475,2.22E-023,1.8432530899,1.0982720096,4.0182318691,0.2733303927,1.111734402,1.4504523929,1.4545049063,6.4248430409,0.0657816022,0.5435920572,1.2816616997,0.0382534404,0.1004072065,0.030122162,0.0030122162,0.001,0.0003224033,0.0021430502,0.001,0.001,0.0097338258,0.0064234235,0.0002370004,0.0009761199,0.0023225069,0.0073775912,0.0015138815,0.0032988826,0.0026826756,0.0004040878,0.0001536197,0.0001170887,0.0123823035,0.000626494,0.0027320593,0.0972679307,0.003,0.0070069726,0.0002830274,0.0013279548,0.0059620452,0.00729,0.0059111973,0.0013788027
63000,0.2013032931,4.5051107523,-2.65E-024,1.8588768127,1.0995685594,4.0184746554,0.2733556315,1.114539054,1.4369702332,1.4566441776,6.4229681951,0.0656938487,0.5447745008,1.2829409062,0.0382175226,0.1005894476,0.0301768343,0.0030176834,0.001,0.0003234155,0.0021470089,0.001,0.001,0.009728251,0.0064066742,0.0002375569,0.000978547,0.0023291662,0.0073887124,0.0015175123,0.0033069147,0.0026905033,0.0004021039,0.0001533112,0.000116179,0.0124192853,0.0006200646,0.0027238008,0.0972761892,0.003,0.0070069224,0.0002830776,0.0013278892,0.0059621108,0.00729,0.0059122473,0.0013777527
64000,0.2128953818,4.4685877798,-8.95E-022,1.8733209423,1.1007296247,4.0186969513,0.2733670981,1.1171119331,1.425017463,1.4585952768,6.4211947451,0.065612113,0.5458491603,1.2840759524,0.0381836373,0.1007500294,0.0302250088,0.0030225009,0.001,0.0003243464,0.0021506498,0.001,0.001,0.0097231261,0.0063912745,0.0002380685,0.0009807794,0.0023352791,0.0073989468,0.0015208519,0.0033142994,0.0026976998,0.0004002765,0.0001530274,0.0001153426,0.012453284,0.0006141532,0.0027162389,0.0972837511,0.003,0.0070068996,0.0002831004,0.0013278291,0.0059621709,0.00729,0.0059132382,0.0013767618
65000,0.2251550034,4.4298850378,-1.70E-021,1.8866698989,1.1017705993,4.0189005347,0.2733674879,1.1194724516,1.4144076667,1.4603763038,6.4195214075,0.0655360257,0.5468262784,1.2850839237,0.0381517448,0.1008913595,0.0302674078,0.0030267408,0.001,0.0003252025,0.0021539984,0.001,0.001,0.0097184148,0.0063771154,0.0002385389,0.0009828326,0.0023408912,0.0074083645,0.0015239234,0.0033210886,0.0027043163,0.0003985932,0.0001527665,0.0001145735,0.0124845419,0.000608718,0.0027093135,0.0972906765,0.003,0.0070068988,0.0002831012,0.0013277741,0.0059622259,0.00729,0.0059141711,0.0013758289
66000,0.2381205494,4.3888795026,-1.75E-020,1.8990025631,1.1027049301,4.0190870179,0.2733590652,1.1216384366,1.4049772836,1.4620034561,6.417946041,0.0654652481,0.5477151398,1.2859798556,0.0381217948,0.1010155991,0.0303046797,0.003030468,0.001,0.0003259898,0.0021570782,0.001,0.001,0.0097140834,0.0063640962,0.0002389714,0.000984721,0.0023460443,0.00741703,0.0015267485,0.0033273304,0.0027103998,0.0003970425,0.0001525266,0.0001138664,0.0125132823,0.0006037206,0.0027029697,0.0972970203,0.003,0.0070069155,0.0002830845,0.0013277237,0.0059622763,0.00729,0.0059150474,0.0013749526
67000,0.2518327031,4.3454407175,-1.37E-019,1.9103905899,1.1035447161,4.0192578785,0.2733440282,1.1236263653,1.3965647555,1.4634923552,6.4164667987,0.0653995096,0.548524458,1.2867779868,0.0380937543,0.101124672,0.0303374016,0.0030337402,0.001,0.0003267139,0.0021599107,0.001,0.001,0.0097101011,0.006352125,0.0002393691,0.0009864578,0.0023507763,0.0074250032,0.0015293468,0.0033330688,0.0027159934,0.0003956139,0.0001523061,0.0001132162,0.012539709,0.0005991256,0.0026971573,0.0973028327,0.003,0.0070069455,0.0002830545,0.0013276776,0.0059623224,0.00729,0.0059158681,0.0013741319
68000,0.2663344202,4.2994308608,2.67E-019,1.9209055762,1.104299945,4.0194144632,0.2733236641,1.1254509397,1.3890657828,1.4648547841,6.415078976,0.0653384226,0.549261327,1.2874887699,0.0380675135,0.101220307,0.0303660921,0.0030366092,0.001,0.0003273798,0.0021625157,0.001,0.001,0.0097064396,0.0063411169,0.0002397347,0.0009880553,0.002355122,0.0074323392,0.0015317365,0.0033383443,0.0027211368,0.0003942978,0.0001521032,0.0001126184,0.01256401,0.0005949006,0.0026918308,0.0973081592,0.003,0.007006986,0.000283014,0.0013276353,0.0059623647,0.00729,0.0059166364,0.0013733636
69000,0.281671185,4.2507039114,3.98E-019,1.9306108596,1.1049799277,4.019557978,0.2732993158,1.1271257701,1.3823711565,1.4661023838,6.4137791926,0.0652816953,0.5499325411,1.2881224414,0.0380430042,0.1013040368,0.030391211,0.0030391211,0.001,0.0003279922,0.0021649115,0.001,0.001,0.0097030728,0.0063309942,0.0002400709,0.0009895245,0.0023591136,0.0074390882,0.0015339344,0.0033431941,0.0027258662,0.0003930853,0.0001519167,0.0001120687,0.0125863572,0.0005910156,0.0026869491,0.0973130409,0.003,0.0070070345,0.0002829655,0.0013275965,0.0059624035,0.00729,0.0059173541,0.0013726459
70000,0.2978910582,4.1991055052,1.16E-016,1.939567472,1.1055925058,4.019689537,0.2732719765,1.1286632677,1.3763932839,1.4672451756,6.4125629306,0.0652290203,0.5505440439,1.2886875309,0.0380201312,0.1013772288,0.0304131686,0.0030413169,0.001,0.0003285554,0.0021671149,0.001,0.001,0.0096999769,0.0063216853,0.0002403799,0.0009908758,0.0023627801,0.007445297,0.0015359559,0.0033476525,0.0027302152,0.0003919682,0.0001517453,0.0001115633,0.0126069087,0.0005874434,0.0026824744,0.0973175156,0.003,0.0070070889,0.0002829111,0.001327561,0.005962439,0.00729,0.0059180241,0.0013719759
71000,0.3150448929,4.1444722438,2.04E-016,1.9478291146,1.1061449227,4.0198101633,0.2732427925,1.1300750699,1.3710320497,1.4682935404,6.4114268412,0.0651801796,0.5511017073,1.2891927778,0.0379988394,0.1014411058,0.0304323318,0.0030432332,0.001,0.0003290733,0.0021691413,0.001,0.001,0.0096971299,0.0063131245,0.0002406641,0.0009921186,0.002366148,0.0074510089,0.001537815,0.0033517509,0.0027342144,0.000390939,0.0001515876,0.0001110985,0.0126258095,0.0005841585,0.002678372,0.097321618,0.003,0.007007147,0.000282853,0.0013275284,0.0059624716,0.00729,0.0059186479,0.0013713521
72000,0.3331868017,4.0866301761,-3.71E-014,1.9554496862,1.1066431007,4.0199207611,0.2732121199,1.1313712429,1.3662415495,1.4692543094,6.4103655213,0.0651348396,0.5516099225,1.2896436286,0.0379790081,0.10149674,0.030449022,0.0030449022,0.001,0.0003295495,0.0021710047,0.001,0.001,0.0096945118,0.006305252,0.0002409254,0.0009932615,0.0023692419,0.0074562628,0.0015395247,0.0033555181,0.0027378917,0.0003899907,0.0001514426,0.0001106712,0.0126431917,0.0005811382,0.0026746113,0.0973253787,0.003,0.007007208,0.000282792,0.0013274985,0.0059625015,0.00729,0.005919229,0.001370771
73000,0.3523737276,4.0253961977,2.35E-014,1.962475801,1.1070928056,4.0200221743,0.2731807356,1.1325615131,1.3619468182,1.470135775,6.409375411,0.0650927921,0.5520734187,1.2900467839,0.0379605753,0.1015450966,0.030463529,0.0030463529,0.001,0.0003299875,0.0021727182,0.001,0.001,0.0096921039,0.0062980123,0.0002411657,0.0009943125,0.0023720841,0.0074610953,0.001541097,0.0033589805,0.0027412732,0.000389117,0.0001513093,0.0001102783,0.0126591777,0.000578361,0.0026711635,0.0973288265,0.003,0.0070072704,0.0002827296,0.0013274711,0.0059625289,0.00729,0.0059197692,0.0013702308
74000,0.3726656428,3.9605774058,1.12E-013,1.9689528642,1.1074986521,4.0201151802,0.2731490795,1.1336547363,1.3580934918,1.4709447147,6.4084519171,0.0650538086,0.5524962596,1.2904074612,0.0379434546,0.1015870446,0.0304761134,0.0030476113,0.001,0.0003303902,0.002174294,0.001,0.001,0.0096898892,0.006291354,0.0002413865,0.0009952791,0.002374695,0.0074655405,0.001542543,0.0033621629,0.0027443828,0.000388312,0.0001511867,0.0001099171,0.0126738808,0.0005758073,0.0026680022,0.0973319878,0.003,0.0070073334,0.0002826666,0.001327446,0.005962554,0.00729,0.0059202711,0.0013697289
75000,0.394126035,3.8919695335,-5.47E-012,1.9749226748,1.1078653582,4.0202005115,0.2731175063,1.1346586562,1.3546385235,1.4716871802,6.4075911221,0.0650176396,0.5528820529,1.2907302717,0.0379275583,0.101623351,0.0304870053,0.0030487005,0.001,0.0003307605,0.002175743,0.001,0.001,0.0096878518,0.0062852299,0.0002415896,0.000996168,0.0023770939,0.0074696291,0.0015438727,0.0033650877,0.0027472425,0.0003875703,0.000151074,0.0001095849,0.0126874047,0.0005734589,0.0026651024,0.0973348876,0.003,0.0070073962,0.0002826038,0.001327423,0.005962577,0.00729,0.0059207372,0.0013692628
76000,0.4168222283,3.8193559062,7.09E-011,1.9804197574,1.108196348,4.0202783573,0.2730863509,1.1355847744,1.3515319788,1.4723678688,6.4067889162,0.0649841315,0.553233632,1.2910186525,0.0379129422,0.101654694,0.0304964082,0.0030496408,0.001,0.000331101,0.0021770754,0.001,0.001,0.0096859774,0.006279597,0.0002417763,0.0009969855,0.0023792973,0.0074733902,0.0015450956,0.0033677757,0.0027498723,0.0003868868,0.0001509703,0.0001092794,0.0126998442,0.0005712994,0.0026624625,0.0973375275,0.003,0.0070074582,0.0002825418,0.0013274019,0.0059625981,0.00729,0.0059211658,0.0013688342
77000,0.4408253836,3.7425074437,3.76E-011,1.9854864809,1.1084957671,4.0203501918,0.2730559297,1.136431075,1.3487397738,1.4729944009,6.4060416984,0.0649530376,0.5535552962,1.2912783466,0.0378992613,0.1016816719,0.0305045016,0.0030504502,0.001,0.0003314141,0.0021783007,0.001,0.001,0.0096842526,0.0062744156,0.000241948,0.0009977372,0.0023813223,0.0074768488,0.0015462201,0.0033702458,0.0027522908,0.0003862569,0.000150875,0.0001089985,0.0127112863,0.0005693134,0.0026600183,0.0973399717,0.003,0.0070075187,0.0002824813,0.0013273825,0.0059626175,0.00729,0.005921567,0.001368433
78000,0.4662105406,3.6611825279,-5.30E-012,1.990152263,1.1087661481,4.0204162485,0.2730262942,1.1372082406,1.3462319307,1.4735697919,6.4053453301,0.0649241919,0.5538490121,1.2915112097,0.0378865852,0.1017048183,0.0305114455,0.0030511445,0.001,0.0003317021,0.0021794272,0.001,0.001,0.0096826652,0.0062696491,0.0002421058,0.0009984285,0.0023831827,0.0074800298,0.0015472542,0.0033725154,0.0027545149,0.0003856764,0.0001507873,0.0001087401,0.0127218114,0.000567487,0.0026577748,0.0973422152,0.003,0.0070075777,0.0002824223,0.0013273647,0.0059626353,0.00729,0.0059219388,0.0013680612
79000,0.4930572697,3.5751248999,1.07E-011,1.9944450164,1.1090098194,4.0204766695,0.2729975573,1.1379251541,1.3439774158,1.4740973372,6.4046960143,0.0648974499,0.554116811,1.2917193691,0.0378749476,0.1017246022,0.0305173807,0.0030517381,0.001,0.0003319669,0.0021804631,0.001,0.001,0.0096812039,0.0062652642,0.0002422509,0.0009990642,0.0023848911,0.0074829559,0.0015482051,0.0033746005,0.0027565603,0.0003851415,0.0001507067,0.0001085025,0.0127314928,0.0005658073,0.002655732,0.097344258,0.003,0.0070076348,0.0002823652,0.0013273484,0.0059626516,0.00729,0.0059222802,0.0013677198
80000,0.5214497121,3.4840635364,-7.65E-011,1.9983979596,1.1092299065,4.0205323949,0.2729700127,1.1385798502,1.3419462214,1.4745833806,6.4040907895,0.0648726269,0.5543621638,1.2919075483,0.0378640662,0.1017414385,0.0305224316,0.0030522432,0.001,0.0003322103,0.0021814154,0.001,0.001,0.0096798585,0.0062612301,0.0002423843,0.0009996487,0.002386461,0.0074856463,0.0015490794,0.0033765158,0.0027584412,0.0003846485,0.0001506325,0.000108284,0.012740398,0.0005642625,0.0026538374,0.0973461526,0.003,0.0070076896,0.0002823104,0.0013273333,0.0059626667,0.00729,0.0059225994,0.0013674006
81000,0.5514768437,3.3877117884,-2.63E-011,2.0020265766,1.1094276745,4.0205830318,0.2729434465,1.1391878729,1.3401232718,1.4750275214,6.4035258312,0.0648495964,0.5545851817,1.2920747372,0.0378542292,0.1017556952,0.0305267085,0.0030526709,0.001,0.0003324341,0.0021822908,0.001,0.001,0.0096786193,0.0062575183,0.0002425069,0.0010001861,0.0023879017,0.0074881213,0.0015498832,0.0033782748,0.0027601707,0.0003841942,0.0001505642,0.000108083,0.0127485889,0.0005628417,0.0026521321,0.0973478579,0.003,0.0070077424,0.0002822576,0.0013273197,0.0059626803,0.00729,0.005922888,0.001367112
82000,0.5832327536,3.2857664833,-1.29E-010,2.0053664031,1.1096058535,4.0206299437,0.2729182542,1.1397407434,1.3384778516,1.4754375896,6.4029983669,0.0648281972,0.5547900682,1.292226911,0.0378449728,0.1017676959,0.0305303088,0.0030530309,0.001,0.0003326399,0.0021830954,0.001,0.001,0.0096774775,0.0062541029,0.0002426196,0.0010006801,0.0023892254,0.0074903964,0.0015506222,0.0033798897,0.0027617611,0.0003837754,0.0001505014,0.0001078982,0.0127561225,0.000561535,0.0026505383,0.0973494517,0.003,0.0070077925,0.0002822075,0.001327307,0.005962693,0.00729,0.0059231596,0.0013668404
83000,0.6168169355,3.1779069963,-8.39E-011,2.0084256096,1.1097651337,4.0206724559,0.2728941155,1.1402559931,1.337002016,1.4758116061,6.4025047763,0.0648083181,0.5549760634,1.2923617853,0.0378366849,0.1017777277,0.0305333183,0.0030533318,0.001,0.000332829,0.0021838349,0.001,0.001,0.0096764252,0.0062509599,0.0002427232,0.0010011343,0.0023904394,0.0074924894,0.0015513015,0.0033813719,0.0027632233,0.0003833895,0.0001504437,0.0001077281,0.0127630512,0.0005603332,0.0026491127,0.0973508773,0.003,0.0070078405,0.0002821595,0.0013272955,0.0059627045,0.00729,0.0059234029,0.0013665971
84000,0.6523348739,3.0637933376,5.18E-011,2.0112255076,1.109906979,4.0207106622,0.2728711283,1.140735226,1.335677805,1.4761530337,6.4020419809,0.0647898278,0.5551451421,1.2924817295,0.037829248,0.1017860421,0.0305358126,0.0030535813,0.001,0.0003330029,0.0021845144,0.001,0.001,0.0096754546,0.0062480673,0.0002428184,0.0010015517,0.0023915525,0.0074944147,0.0015519259,0.0033827317,0.0027645675,0.0003830338,0.0001503905,0.0001075716,0.0127694227,0.0005592278,0.0026478327,0.0973521573,0.003,0.0070078862,0.0002821138,0.0013272852,0.0059627148,0.00729,0.0059236211,0.0013663789
85000,0.6898975526,2.9430677518,1.20E-011,2.0137950662,1.1100334327,4.0207462472,0.272849603,1.1411696314,1.3344807647,1.4764685834,6.4016073974,0.0647725895,0.5553008791,1.2925918504,0.0378222457,0.1017928615,0.0305378585,0.0030537858,0.001,0.0003331626,0.0021851387,0.001,0.001,0.009674559,0.0062454046,0.0002429058,0.0010019353,0.0023925741,0.007496184,0.0015524996,0.0033839785,0.0027658032,0.0003827059,0.0001503416,0.0001074277,0.0127752814,0.0005582111,0.0026466291,0.0973533609,0.003,0.0070079289,0.0002820711,0.0013272756,0.0059627244,0.00729,0.0059238267,0.0013661733
86000,0.729622452,2.8153514888,-7.82E-011,2.0161440563,1.1101450254,4.0207792279,0.2728293892,1.1415680561,1.3334023878,1.4767583391,6.4011977003,0.0647564952,0.5554435131,1.2926917309,0.0378158323,0.1017983802,0.030539514,0.0030539514,0.001,0.0003333095,0.002185712,0.001,0.001,0.0096737316,0.0062429531,0.0002429862,0.0010022877,0.0023935105,0.0074978105,0.0015530266,0.0033851209,0.0027669388,0.0003824036,0.0001502965,0.0001072952,0.0127806676,0.0005572758,0.0026455226,0.0973544674,0.003,0.0070079691,0.0002820309,0.0013272667,0.0059627333,0.00729,0.0059240149,0.0013659851
